25.444968700408936,../Data/mico.txt,0,2025-01-02 19:42:33
32.7871367931366,../Data/mico.txt,1,2025-01-02 19:43:06
1.8234140872955322,../Data/mico.txt,2,2025-01-02 19:43:08
72.48026442527771,RWN,mico,0.005,0.201,0.005,2025-01-02 19:43:11
25.34933042526245,../Data/mico.txt,0,2025-01-02 19:46:11
32.820528745651245,../Data/mico.txt,1,2025-01-02 19:46:44
1.8411166667938232,../Data/mico.txt,2,2025-01-02 19:46:46
71.51357889175415,RWN,mico,0.005,0.201,0.005,2025-01-02 19:46:49
71.4412579536438,../Data/mico.txt,0,2025-01-02 19:51:57
86.6192843914032,../Data/mico.txt,1,2025-01-02 19:53:24
3.826663017272949,../Data/mico.txt,2,2025-01-02 19:53:28
185.39191699028015,RWN,mico,0.005,0.201,0.005,2025-01-02 19:53:32
25.727115392684937,../Data/mico.txt,0,2025-01-02 19:56:14
33.215805530548096,../Data/mico.txt,1,2025-01-02 19:56:47
1.843613862991333,../Data/mico.txt,2,2025-01-02 19:56:49
72.61702370643616,RWN,mico,0.005,0.201,0.005,2025-01-02 19:56:51
70.20293378829956,../Data/mico.txt,0,2025-01-02 19:59:26
85.04135727882385,../Data/mico.txt,1,2025-01-02 20:00:51
3.857012987136841,../Data/mico.txt,2,2025-01-02 20:00:55
183.79912400245667,RWN,mico,0.005,0.201,0.005,2025-01-02 20:00:59
69.99240899085999,../Data/mico.txt,0,2025-01-02 20:06:24
86.88399362564087,../Data/mico.txt,1,2025-01-02 20:07:51
3.804861307144165,../Data/mico.txt,2,2025-01-02 20:07:55
21.475570917129517,../Data/twitter-labels-grami.txt,0,2025-01-02 20:14:12
30.115845441818237,../Data/twitter-labels-grami.txt,1,2025-01-02 20:14:42
2.7525696754455566,../Data/twitter-labels-grami.txt,2,2025-01-02 20:14:45
66.82423210144043,RWN,twitter-labels-grami,0.005,0.201,0.005,2025-01-02 20:14:48
140.03530740737915,../Data/twitter-labels-grami.txt,0,2025-01-02 20:27:14
132.8144884109497,../Data/twitter-labels-grami.txt,1,2025-01-02 20:29:28
4.6561524868011475,../Data/twitter-labels-grami.txt,2,2025-01-02 20:29:35
2.589639663696289,../Data/twitter-labels-grami.txt,0,2025-01-02 21:04:09
0.061460256576538086,../Data/twitter-labels-grami.txt,1,2025-01-02 21:04:09
19.38786244392395,../Data/twitter-labels-grami.txt,2,2025-01-02 21:04:29
26.7822847366333,../Data/twitter-labels-grami.txt,3,2025-01-02 21:04:56
18.400801420211792,../Data/twitter-labels-grami.txt,4,2025-01-02 21:05:14
23.055851221084595,../Data/twitter-labels-grami.txt,5,2025-01-02 21:05:37
103.69293761253357,RWN,twitter-labels-grami,0.005,0.201,0.005,2025-01-02 21:05:40
2.607999086380005,../Data/twitter-labels-grami.txt,0,2025-01-02 21:08:33
0.061408281326293945,../Data/twitter-labels-grami.txt,1,2025-01-02 21:08:33
20.19593358039856,../Data/twitter-labels-grami.txt,2,2025-01-02 21:08:53
26.833545684814453,../Data/twitter-labels-grami.txt,3,2025-01-02 21:09:20
18.358113288879395,../Data/twitter-labels-grami.txt,4,2025-01-02 21:09:38
81.04759097099304,RWN,twitter-labels-grami,0.005,0.201,0.005,2025-01-02 21:09:41
9.258429765701294,../Data/twitter-labels-grami.txt,0,2025-01-02 21:13:00
0.41544318199157715,../Data/twitter-labels-grami.txt,1,2025-01-02 21:13:01
60.223586082458496,../Data/twitter-labels-grami.txt,2,2025-01-02 21:14:01
103.57947325706482,../Data/twitter-labels-grami.txt,3,2025-01-02 21:15:45
65.3992600440979,../Data/twitter-labels-grami.txt,4,2025-01-02 21:16:50
99.38773536682129,../Data/twitter-labels-grami.txt,5,2025-01-02 21:18:29
352.0177128314972,RWN,twitter-labels-grami,0.005,0.201,0.005,2025-01-02 21:18:34
0.3623631000518799,../Data/twitter-labels-grami.txt,0,2025-01-02 21:48:05
